n,quickSort,mergeSort,heapSort,countingSort,radixSort,bucketSort
10.0000,0.0106,0.0119,0.0160,0.0214,0.0193,0.0119
1010.0000,0.4108,0.7191,0.3732,0.1680,0.4797,0.1878
2010.0000,0.6904,1.2327,0.2258,0.0398,0.1813,0.0997
3010.0000,1.4348,1.9913,0.3474,0.0465,0.3334,0.1859
4010.0000,1.4789,2.2636,0.4716,0.0869,0.3712,0.1611
5010.0000,1.5712,2.7304,0.6183,0.0766,0.4588,0.1955
6010.0000,2.3872,3.1889,0.7368,0.1064,0.5376,0.2667
7010.0000,2.2060,3.6872,0.8986,0.1198,0.6881,0.3075
8010.0000,2.2850,4.2701,1.0174,0.1450,0.7261,0.3251
9010.0000,2.5777,5.0038,1.1602,0.1430,0.8833,0.3613
10010.0000,2.8037,5.4801,1.3171,0.1835,1.1643,0.4437
11010.0000,3.3169,5.8996,1.4407,0.1701,1.2943,0.5059
12010.0000,3.4280,6.9102,1.6014,0.2015,1.3285,0.5671
13010.0000,3.9644,7.1127,1.7405,0.2207,1.4494,0.7419
14010.0000,4.1154,7.6907,1.8811,0.2388,1.6274,0.6721
15010.0000,4.5967,8.2339,2.0584,0.2540,1.8055,0.7957
16010.0000,4.9679,9.0393,2.2226,0.2718,1.9280,1.0820
17010.0000,5.4060,9.8715,2.4204,0.9590,3.9765,1.3358
18010.0000,6.8397,10.4323,2.6238,0.5122,4.4167,1.5482
19010.0000,7.0668,11.8242,3.7388,1.2135,3.3465,1.9083
20010.0000,7.4526,12.0439,2.9172,0.9846,3.4121,1.5697
21010.0000,7.5297,12.3491,3.1102,0.8030,3.6946,1.7113
22010.0000,9.4648,12.7879,3.3333,0.7076,3.4395,1.9387
23010.0000,8.2346,13.8147,3.6092,0.7258,3.5204,2.2626
24010.0000,8.3123,14.4077,3.6101,1.1678,3.8674,2.0389
25010.0000,9.7893,15.2953,3.8229,1.0974,4.0491,2.0343
26010.0000,9.9955,15.7835,3.9362,1.1816,4.1874,2.6586
27010.0000,10.6304,16.4475,4.0929,1.0665,4.5316,2.0894
28010.0000,10.7410,17.7359,4.3297,1.2098,4.6658,2.2621
29010.0000,10.7830,18.0762,4.4867,0.9248,4.9390,2.3988
30010.0000,11.3327,19.1022,4.8078,1.3818,5.0190,3.1003
31010.0000,12.5103,20.2357,4.9022,1.0961,4.9110,2.6704
32010.0000,12.5325,21.1358,4.9702,1.2677,5.6122,2.6973
33010.0000,12.8437,22.5883,5.3112,1.3390,5.8886,2.9572
34010.0000,13.0781,22.3965,5.2603,1.6483,5.8321,2.9060
35010.0000,14.2719,23.8198,5.5668,1.3299,5.8548,2.4840
36010.0000,14.2285,23.7548,5.7691,1.6870,5.5092,2.7965
37010.0000,14.4621,25.6417,6.1984,1.5727,6.0285,2.6583
38010.0000,15.3377,25.7921,6.1311,1.2139,5.9886,2.5968
39010.0000,16.5691,27.8901,6.5472,1.4413,5.9564,2.5953
40010.0000,17.2214,28.9661,6.5185,1.5582,6.3885,2.9167
41010.0000,18.2490,31.1934,6.7345,1.6923,6.3106,2.8137
42010.0000,17.3208,29.7219,6.6776,1.4783,6.3712,2.8009
43010.0000,18.2493,31.0896,7.2269,1.6395,6.4322,3.1823
44010.0000,18.5424,31.6152,7.1516,1.7870,7.2713,2.9792
45010.0000,18.2597,31.7212,7.2164,1.5023,6.9946,3.2972
46010.0000,19.2565,35.5796,7.5876,1.8647,6.9585,3.3452
47010.0000,20.9954,35.7694,7.4730,1.5214,7.4774,3.8775
48010.0000,20.7100,35.8656,7.9051,1.7855,7.2390,3.2371
49010.0000,19.1875,36.5254,8.0766,1.8445,7.6300,3.4381
